nCodColigada;nChapa;dAnoMes;cChapa;nQtdeAbsenteismo;cTipo;cCodOcorrencia;cOcorrencia;cSistemaOrigem;nHoraPrevista;nIdPessoa
1;91006647;ago 2018;0091006647;2112;HORASMEDICAS;506;ATESTADO MÉDICO;ForPonto;;1066
1;91006647;ago 2018;0091006647;;;;;ForPonto;528;1066
1;91006647;ago 2018;0091006647;;;;;ForPonto;528;1066
1;91006647;jun 2019;0091006647;;;;;ForPonto;528;1066
1;91006647;jun 2019;0091006647;;;;;ForPonto;528;1066
1;91006647;jun 2019;0091006647;;;;;ForPonto;528;1066
1;91006647;jun 2019;0091006647;;;;;ForPonto;528;1066
1;91006647;jun 2019;0091006647;;;;;ForPonto;528;1066
1;91006647;jun 2019;0091006647;4752;HORASMEDICAS;506;ATESTADO MÉDICO;ForPonto;;1066
1;91006647;jun 2019;0091006647;;;;;ForPonto;528;1066
1;91006647;jun 2019;0091006647;;;;;ForPonto;528;1066
1;91006647;jun 2019;0091006647;;;;;ForPonto;528;1066
1;91006647;jun 2019;0091006647;;;;;ForPonto;528;1066
1;91005745;jul 2018;0091005745;480;HORASMEDICAS;506;ATESTADO MÉDICO;ForPonto;;1105
1;91005745;jul 2018;0091005745;;;;;ForPonto;480;1105
1;91006549;dez 2021;0091006549;;;;;ATS;14400;1115
1;91006549;jan 2022;0091006549;;;;;ATS;14880;1115
1;91006549;fev 2022;0091006549;;;;;ATS;14880;1115
1;91006549;mar 2022;0091006549;;;;;ATS;13440;1115
1;91006549;abr 2022;0091006549;;;;;ATS;14880;1115
1;91006549;mai 2022;0091006549;;;;;ATS;5280;1115
1;91006549;jun 2022;0091006549;;;;;ATS;9600;1115
1;91006549;jul 2022;0091006549;;;;;ATS;11520;1115
1;91006549;ago 2022;0091006549;;;;;ATS;9600;1115
1;91006549;set 2022;0091006549;;;;;ATS;12000;1115
1;91006549;out 2022;0091006549;;;;;ATS;9600;1115
1;91006549;nov 2022;0091006549;;;;;ATS;10560;1115
1;91006549;dez 2022;0091006549;;;;;ATS;6720;1115
1;91006549;jan 2023;0091006549;;;;;ATS;4320;1115
1;91006549;fev 2023;0091006549;;;;;ATS;11520;1115
1;91006549;mar 2023;0091006549;;;;;ATS;8160;1115
1;91006549;abr 2023;0091006549;;;;;ATS;8640;1115
1;91006549;mai 2023;0091006549;;;;;ATS;9120;1115
1;91006549;jun 2023;0091006549;;;;;ATS;12000;1115
1;91006549;jul 2023;0091006549;;;;;ATS;12000;1115
1;91006549;ago 2023;0091006549;;;;;ATS;11520;1115
1;91006549;set 2023;0091006549;;;;;ATS;10560;1115
1;91006549;out 2023;0091006549;;;;;ATS;8640;1115
1;91006549;nov 2023;0091006549;;;;;ATS;1920;1115
1;91006549;dez 2023;0091006549;;;;;ATS;0;1115
1;91006549;jan 2024;0091006549;;;;;ATS;0;1115
1;91006549;fev 2024;0091006549;;;;;ATS;0;1115
1;91001811;fev 2022;0091001811;;;;;ATS;14880;1139
1;91001811;mar 2022;0091001811;;;;;ATS;13440;1139
1;91001811;abr 2022;0091001811;;;;;ATS;7680;1139
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;mai 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jun 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;960;HORASLEGAIS;505;ATESTADO DE ÓBITO;ForPonto;;1253
1;91006510;jul 2018;0091006510;1200;HORASLEGAIS;529;ABONO CHEFIA;ForPonto;;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;240;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;528;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;240;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;jul 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;240;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;240;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;240;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;240;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;240;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;ago 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;240;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;240;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91006510;set 2018;0091006510;;;;;ForPonto;480;1253
1;91005179;mar 2018;0091005179;;;;;ForPonto;240;1305
1;91005179;mar 2018;0091005179;;;;;ForPonto;480;1305
1;91005179;mar 2018;0091005179;1680;HORASMEDICAS;506;ATESTADO MÉDICO;ForPonto;;1305
1;91005179;mar 2018;0091005179;;;;;ForPonto;480;1305
1;91005179;mar 2018;0091005179;;;;;ForPonto;480;1305
1;91005179;abr 2018;0091005179;960;HORASMEDICAS;506;ATESTADO MÉDICO;ForPonto;;1305
1;91005179;abr 2018;0091005179;;;;;ForPonto;480;1305
1;91005179;abr 2018;0091005179;;;;;ForPonto;480;1305
1;91005179;mar 2021;0091005179;;;;;ForPonto;480;1305
1;91005179;mar 2021;0091005179;3600;HORASMEDICAS;598;ATESTADO MEDICO - EPD;ForPonto;;1305
1;91005179;mar 2021;0091005179;;;;;ForPonto;480;1305
1;91005179;mar 2021;0091005179;;;;;ForPonto;480;1305
1;91005179;mar 2021;0091005179;;;;;ForPonto;480;1305
1;91005179;mar 2021;0091005179;;;;;ForPonto;480;1305
1;91005179;mar 2021;0091005179;;;;;ForPonto;480;1305
1;91005179;mar 2021;0091005179;;;;;ForPonto;240;1305
1;91005179;mar 2021;0091005179;;;;;ForPonto;480;1305
1;91005179;dez 2021;0091005179;;;;;ATS;14400;1305
1;91005179;jan 2022;0091005179;;;;;ATS;14880;1305
1;91005179;fev 2022;0091005179;;;;;ATS;14880;1305
1;91005179;mar 2022;0091005179;;;;;ATS;13440;1305
1;91005179;abr 2022;0091005179;;;;;ATS;14880;1305
1;91005179;mai 2022;0091005179;;;;;ATS;11040;1305
1;91005179;mai 2022;0091005179;480;AM;22155;ATESTADO MÉDICO;ATS;;1305
1;91005179;jun 2022;0091005179;;;;;ATS;13440;1305
1;91005179;jul 2022;0091005179;;;;;ATS;3840;1305
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;jan 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;fev 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;440;HORASMEDICAS;506;ATESTADO MÉDICO;ForPonto;;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mar 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;abr 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;440;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;mai 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jun 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;jul 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;ago 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;1200;HORASLEGAIS;529;ABONO CHEFIA;ForPonto;;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;set 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;out 2016;0091006452;480;HORASLEGAIS;529;ABONO CHEFIA;ForPonto;;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;480;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;240;1421
1;91006452;out 2016;0091006452;;;;;ForPonto;480;1421
